//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 44630000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
44630000;2;01/05/2002;;1;1;1,597067;0,8662303;1,15618;1;27;0;0;1;;0;1,597067;1,546347;1,546347;1,496495;1,496495;1,496495;1,496495;1,215141;1,215141;1,215141;1,215141;1,215141;1,140504;1,140504;1,140504;1,140504;1,068299;1,068299;1,068299;1,068299;0,9985219;0,9985219;0,9985219;0,9985219;0,9985219;0,9311672;0,8662303;0,8662303;0,8662303;0,8662303;0,8662303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44630000;2;01/06/2002;;1;1;0,9985219;0,5270824;0,8619833;2;29;0;0;1;;0;0,8662303;0,9985219;0,9985219;0,9985219;0,9985219;0,9985219;0,9311672;0,9311672;0,9311672;0,9311672;0,9311672;0,9311672;0,8662303;0,8662303;0,8662303;0,8662303;0,8662303;0,8662303;0,8662303;0,8662303;0,8037059;0,8037059;0,8037059;0,8037059;0,8037059;0,8037059;0,8037059;0,8037059;0,5270824;0,5270824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44630000;2;01/07/2002;;1;1;0,5270824;0,4789163;0,4928808;7;1;0;0;1;;0;0,4789163;0,4789163;0,4789163;0,4789163;0,4789163;0,4789163;0,5270824;0,5270824;0,5270824;0,5270824;0,5270824;0,5270824;0,5027025;0,4789163;0,5027025;0,5270824;0,5270824;0,4789163;0,4789163;0,4789163;0,4789163;0,4789163;0,4789163;0,4789163;0,4789163;0,4789163;0,4789163;0,4789163;0,4789163;0,4789163;0,4789163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44630000;2;01/08/2002;;1;1;0,5270824;0,3486175;0,424892;1;7;0;0;1;;0;0,5270824;0,4220424;0,4331214;0,4789163;0,4789163;0,411111;0,3486175;0,3896909;0,4557228;0,4789163;0,4331214;0,4331214;0,3896909;0,3896909;0,3896909;0,3896909;0,4331214;0,4331214;0,4331214;0,4331214;0,4331214;0,4331214;0,411111;0,4331214;0,4331214;0,4331214;0,4331214;0,411111;0,3896909;0,3896909;0,3896909;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44630000;2;01/09/2002;;1;1;10,50152;0,3486175;1,322908;27;18;2;2;2;;0;0,3896909;0,4331214;0,36886;0,411111;0,4331214;0,4331214;0,4331214;0,4331214;0,5776266;1,891609;1,068299;0,6858739;0,5776266;0,5776266;0,5027025;0,4557228;0,3896909;0,3486175;0,36886;0,3486175;0,3486175;0,3896909;0,3896909;0,3896909;2,33612;7,504087;10,50152;3,7677;1,754449;1,177518;;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;;
44630000;2;01/10/2002;;1;1;1,371728;0,2394616;0,501355;8;15;2;2;2;;0;0,8037059;0,9311672;0,8346668;0,6858739;0,630555;0,6037924;0,5776266;1,371728;0,8346668;0,630555;0,5520568;0,4331214;0,4331214;0,3486175;0,2394616;0,36886;0,3896909;0,3896909;0,3896909;0,3896909;0,3486175;0,3486175;0,3289624;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3486175;0,3896909;0,3896909;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/11/2002;;1;1;;;;;;0;0;0;;0;;;;7,273507;4,575427;2,761817;3,042634;10,15723;15,96683;9,486893;3,848813;3,848813;3,188462;2,399155;1,822344;1,215141;1,140504;1,177518;0,9985219;0,8662303;0,8662303;0,8346668;0,7435889;0,7733468;0,7733468;0,8037059;0,8346668;1,331666;1,033107;0,7435889;;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/12/2002;;1;1;22,8;0,3896909;6,063249;31;7;0;0;1;;0;0,7435889;0,6858739;0,6858739;0,5776266;0,5520568;0,5776266;0,3896909;0,5270824;0,6579152;0,6579152;3,60822;4,847832;2,367526;6,659053;6,713725;6,604619;6,177664;7,04674;11,71776;7,131331;6,768633;6,713725;6,177664;6,177664;2,463082;2,727727;12,61896;19,0617;16,31586;17,20599;22,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/01/2003;;1;1;63;21,52362;41,50282;19;5;0;0;1;;0;41,5;41,5;39,75;38;21,52362;21,52362;22,345;22,345;45;45;43,6;30;30;45;41,5;45;45;45;53;53;54;55;55;55;55;55;55;46,6;30;30;26,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44630000;2;01/02/2003;;1;1;22,8;2,399155;19,55636;1;28;3;3;3;;0;22,8;22,8;22,8;22,8;22,8;22,8;22,8;22,8;22,8;22,345;22,345;22,13812;22,13812;22,13812;21,93227;21,93227;21,93227;21,93227;21,82972;21,72743;21,72743;21,72743;12,61896;12,61896;12,61896;11,8655;3,7677;3,042634;;;;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;0;;
44630000;2;01/03/2003;;1;1;2,399155;1,948008;2,2227;1;23;2;2;2;;0;2,399155;2,399155;2,33612;2,33612;2,33612;2,33612;2,33612;2,33612;2,304936;2,273974;2,273974;2,273974;2,273974;2,273974;2,273974;2,273974;2,273974;2,273974;2,273974;2,273974;2,273974;2,273974;1,948008;2,034258;2,034258;2,034258;2,034258;2,034258;2,034258;2,034258;2,034258;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;
44630000;2;01/04/2003;;1;1;1,976538;1,215141;1,701274;1;27;2;2;2;;0;1,976538;1,976538;1,976538;1,976538;1,919699;1,919699;1,919699;1,919699;1,919699;1,919699;1,919699;1,919699;1,808656;1,808656;1,808656;1,808656;1,808656;1,808656;1,808656;1,648656;1,496495;1,496495;1,496495;1,371728;1,371728;1,371728;1,215141;1,215141;1,215141;1,215141;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;
44630000;2;01/05/2003;;1;1;0,9985219;0,4331214;0,6281567;1;22;0;0;1;;0;0,9985219;0,9985219;0,9985219;0,9985219;0,9985219;0,9311672;0,8662303;0,8037059;0,8037059;0,630555;0,630555;0,630555;0,6037924;0,5776266;0,5776266;0,5776266;0,5520568;0,5270824;0,4789163;0,4789163;0,4789163;0,4331214;0,4331214;0,4331214;0,4331214;0,4331214;0,4331214;0,4331214;0,4331214;0,4331214;0,4331214;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/06/2003;;1;1;0,4331214;0,3486175;0,3681779;1;10;0;0;1;;0;0,4331214;0,4331214;0,4331214;0,4331214;0,4331214;0,3896909;0,3896909;0,3896909;0,3896909;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/07/2003;;1;1;0,3486175;0,3486175;0,3486175;1;1;0;0;1;;0;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;0,3486175;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/08/2003;;1;1;0,3486175;0,2735111;0,3143695;1;31;2;2;2;;0;0,3486175;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3098936;0,3486175;0,3486175;0,3486175;0,3486175;0,2914102;0,2735111;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
44630000;2;01/09/2003;;1;1;0,2735111;0,1783246;0,2165464;1;24;0;0;1;;0;0,2735111;0,2735111;0,2735111;0,2735111;0,2735111;0,2394616;0,2394616;0,2394616;0,2394616;0,2077359;0,2077359;0,2077359;0,2077359;0,2077359;0,2077359;0,2077359;0,2077359;0,2077359;0,2077359;0,2077359;0,2077359;0,2077359;0,2077359;0,1783246;0,1927416;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/10/2003;;1;1;2,727727;0,1783246;0,362622;31;5;0;0;1;;0;0,2077359;0,2077359;0,2077359;0,2077359;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,1783246;0,2735111;0,2394616;0,2561953;0,2735111;0,1783246;0,1783246;0,1927416;0,2077359;0,2077359;0,2077359;0,1927416;0,1783246;0,3098936;1,412402;1,412402;2,727727;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/11/2003;;1;1;2,727727;0,1783246;1,274198;7;28;3;3;3;;0;2,399155;2,212717;2,33612;2,005288;0,3486175;1,521313;2,560646;2,304936;1,808656;1,808656;1,808656;2,034258;2,122492;2,09286;2,034258;1,648656;1,177518;1,140504;0,9645421;0,5776266;0,5520568;0,5270824;0,3486175;0,3486175;0,3486175;0,3486175;0,3098936;0,1783246;0,1783246;0,1783246;;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/12/2003;;1;1;6,389249;0,1783246;2,596175;13;4;0;0;1;;0;0,2394616;0,2561953;0,2394616;0,1783246;0,1783246;0,2077359;0,2394616;1,808656;1,808656;3,375848;3,452394;4,311363;6,282984;6,477571;2,273119;0,780785;0,7224461;0,5115386;0,298567;1,106064;2,031544;2,273119;2,594664;2,763613;3,690456;5,314816;5,266929;5,171823;5,459806;5,459806;5,705902;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/01/2004;;1;1;51,4;0,5115386;22,24593;27;8;3;3;3;;0;7,243079;10,40332;6,371785;5,459806;5,171823;2,594664;2,594664;0,5115386;0,810795;1,177826;1,56423;1,642161;12,16654;20,25734;21,12386;21,9097;38,7;40,1;39,4;38;40,8;40,8;41,5;45;46,6;46,6;48,2;38;30;21,52362;13,39706;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;
44630000;2;01/02/2004;;1;1;67,4;8,968068;28,74009;14;6;2;2;2;;0;13,23946;12,61896;12,69566;12,7726;12,61896;13,23946;16,75779;17,20599;17,66047;19,73506;22,13812;44,3;53;65,2;52,2;41,5;38;38;30;30;30;30;30;26,4;27,12;25,68;25,68;35,6;40,1;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;0;;
44630000;2;01/03/2004;;1;1;;;;;;0;0;0;;0;48,2;51,4;51,4;43,6;44,3;45;45;22,345;22,345;22,345;21,52362;21,52362;;;;;;;;;14,0779;18,12125;20,32211;21,72743;24,96;89,8;67,4;62;51,4;42,2;22,345;;;;;;;;;;;;;4;4;4;4;4;4;4;4;1;1;;;;;;;;;;
44630000;2;01/04/2004;;1;1;;;;;;0;0;0;;0;21,82972;21,42209;21,21981;19,54141;20,32211;21,52362;21,01854;20,51982;19,34877;20,42083;21,52362;22,24143;22,8;28,92;37,2;43,6;44,3;43,6;37,2;36,4;;;;;;;;;15,88019;15,88019;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;;;;
44630000;2;01/05/2004;;1;1;8,464695;3,078751;3,946521;1;25;0;0;1;;0;7,562329;6,659053;5,665204;5,466801;5,17622;4,620247;4,182451;4,268162;4,268162;4,268162;4,530838;4,442354;3,452394;3,452394;3,300212;3,300212;3,300212;3,300212;3,300212;3,300212;3,225485;3,225485;3,225485;3,225485;3,151665;3,078751;3,078751;3,078751;3,078751;3,078751;3,078751;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/06/2004;;1;1;3,078751;2,09286;2,465054;1;19;0;0;1;;0;3,078751;3,078751;3,078751;3,078751;3,078751;3,078751;3,078751;3,078751;2,33612;2,33612;2,33612;2,33612;2,33612;2,33612;2,33612;2,33612;2,212717;2,212717;2,09286;2,09286;2,33612;2,33612;2,33612;2,33612;2,212717;2,09286;2,09286;2,09286;2,09286;2,09286;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/07/2004;;1;1;2,09286;1,453687;1,731476;1;30;0;0;1;;0;2,09286;2,09286;2,034258;2,034258;2,034258;1,863739;1,863739;1,808656;1,808656;1,808656;1,808656;1,808656;1,701117;1,701117;1,701117;1,701117;1,701117;1,701117;1,701117;1,701117;1,701117;1,597067;1,648656;1,546347;1,546347;1,546347;1,521313;1,496495;1,496495;1,453687;1,453687;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/08/2004;;1;1;1,215141;0,8037059;1,015971;1;27;0;0;1;;0;1,215141;1,215141;1,215141;1,140504;1,140504;1,140504;1,140504;1,140504;1,140504;1,140504;1,140504;1,068299;1,068299;1,068299;1,068299;1,068299;1,068299;1,068299;1,033107;0,9985219;0,8662303;0,8662303;0,8662303;0,8662303;0,8662303;0,8662303;0,8037059;0,8037059;0,8037059;0,8037059;0,8037059;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/09/2004;;1;1;0,8037059;0,4331214;0,5540042;1;27;2;2;2;;0;0,8037059;0,6858739;0,6858739;0,630555;0,5776266;0,5776266;0,5776266;0,5776266;0,5776266;0,5776266;0,5776266;0,5776266;0,5776266;0,5776266;0,5776266;0,5776266;0,5270824;0,5270824;0,5270824;0,5270824;0,5270824;0,5270824;0,5270824;0,5027025;0,4789163;0,4789163;0,4331214;0,4331214;0,4331214;0,4331214;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;;
44630000;2;01/10/2004;;1;1;1,521313;0,3486175;0,550647;30;6;2;2;2;;0;0,4331214;0,4331214;0,4331214;0,4331214;0,3896909;0,3486175;0,3486175;0,3486175;0,4789163;0,6037924;0,6579152;0,6858739;0,5776266;0,5776266;0,5270824;0,5027025;0,4789163;0,4789163;0,411111;0,3486175;0,3486175;0,3486175;0,3896909;0,3896909;0,4331214;0,4331214;0,5776266;0,7435889;0,8662303;1,521313;1,521313;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
44630000;2;01/11/2004;;1;1;4,620247;0,3896909;1,023822;30;7;0;0;1;;0;1,371728;1,215141;0,6858739;0,5776266;0,5027025;0,4789163;0,411111;0,3896909;0,3896909;0,3896909;0,3896909;0,5270824;0,5776266;0,5270824;0,4789163;0,4331214;0,4331214;0,4331214;0,8983969;0,9645421;1,177518;1,648656;2,593614;2,865433;2,212717;0,8662303;0,7144315;0,8346668;1,371728;4,354796;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/12/2004;;1;1;;;;;;0;0;0;;0;10,64094;10,64094;10,50152;9,819029;6,177664;5,969855;5,615252;4,225191;2,367526;2,122492;4,354796;;;16,58027;15,70767;16,58027;17,11585;18,40073;19,44496;20,22363;17,56907;11,64426;15,45077;18,21416;11,8655;11,93974;12,39034;10,43218;10,43218;10,43218;10,50152;1;1;1;1;1;1;1;1;1;1;1;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/01/2005;;1;1;65,2;9,61902;22,30932;21;4;3;3;3;;0;10,8519;10,36308;9,819029;9,61902;9,752116;13,63532;13,71523;13,39706;17,02596;17,66047;17,29638;16,75779;16,75779;10,43218;10,43218;10,57111;18,96652;19,34877;23,52;63;64,1;52,2;44,3;37,2;31,6;22,44882;21,93227;21,72743;21,32082;21,11905;20,71854;1;1;1;1;3;3;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/02/2005;;1;1;104,9775;19,54141;39,25192;3;1;2;2;2;;0;19,63811;19,63811;20,51982;21,52362;21,93227;24,24;28,56;30;20,51982;20,51982;21,21981;22,13812;22,13812;22,13812;22,13812;22,345;22,345;48,2;64,1;66,3;68,5;71,8;74;70,7;72,9;63;59;59;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;
44630000;2;01/03/2005;;1;1;63;8,464695;39,02734;17;30;0;0;1;;0;54;53;53;50,6;48,2;46,6;42,2;38;37,2;38;38;38;38;38;38,7;61;62;53;61;63;38;35,6;34;33,2;33,2;22,8;17,66047;16,93632;10,02122;8,464695;8,464695;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/04/2005;;1;1;7,857126;3,006742;4,598509;1;27;0;0;1;;0;7,857126;7,159647;7,04674;7,04674;7,04674;5,665204;5,665204;5,565533;5,565533;5,466801;5,08123;4,530838;4,225191;4,182451;4,182451;4,182451;4,182451;3,930844;3,848813;3,7677;3,52985;3,262735;3,225485;3,225485;3,225485;3,151665;3,042634;3,006742;3,006742;3,078751;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/05/2005;;1;1;4,097661;2,212717;2,744343;2;23;0;0;1;;0;3,188462;4,097661;3,848813;3,452394;3,452394;3,375848;3,188462;3,078751;3,078751;2,935637;2,935637;2,727727;2,727727;2,660222;2,660222;2,463082;2,399155;2,399155;2,399155;2,367526;2,33612;2,273974;2,212717;2,33612;2,33612;2,33612;2,33612;2,33612;2,33612;2,399155;2,399155;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/06/2005;;1;1;2,399155;1,371728;1,806371;1;30;0;0;1;;0;2,399155;2,33612;2,304936;2,212717;2,09286;2,09286;2,034258;2,034258;1,976538;1,976538;1,976538;1,863739;1,863739;1,808656;1,808656;1,754449;1,648656;1,546347;1,571599;1,597067;1,597067;1,546347;1,546347;1,496495;1,496495;1,496495;1,597067;1,597067;1,546347;1,371728;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/07/2005;;1;1;1,371728;1,140504;1,238598;1;22;2;2;2;;0;1,371728;1,371728;1,371728;1,331666;1,292214;1,292214;1,292214;1,292214;1,292214;1,292214;1,292214;1,292214;1,292214;1,292214;1,292214;1,292214;1,215141;1,215141;1,215141;1,215141;1,177518;1,140504;1,140504;1,140504;1,140504;1,140504;1,140504;1,140504;1,140504;1,140504;1,140504;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
44630000;2;01/08/2005;;1;1;1,068299;0,5776266;0,7774722;1;27;0;0;1;;0;1,068299;0,9985219;0,9985219;0,9985219;0,9985219;0,9985219;0,9985219;0,9985219;0,9985219;0,9985219;0,7435889;0,7435889;0,7435889;0,7435889;0,7435889;0,7435889;0,7144315;0,6858739;0,7144315;0,7435889;0,6858739;0,630555;0,630555;0,630555;0,630555;0,630555;0,5776266;0,5776266;0,5776266;0,5776266;0,5776266;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;
44630000;2;01/09/2005;;1;1;1,808656;0,3486175;0,6251911;27;6;0;0;1;;0;0,5776266;0,5776266;0,5776266;0,5776266;0,5270824;0,4331214;0,5520568;0,5776266;0,5520568;0,5270824;0,4789163;0,4789163;0,4789163;0,4789163;0,4789163;0,4789163;0,4789163;0,4789163;0,4789163;0,4789163;0,4789163;0,4789163;0,5520568;0,630555;0,6858739;1,253372;1,808656;0,8662303;0,8662303;0,8662303;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/10/2005;;1;1;13,39706;0,1783246;1,930986;30;21;0;0;1;;0;0,8662303;0,9645421;0,9311672;0,8037059;0,8037059;0,7435889;0,7435889;0,7435889;0,6579152;0,5776266;0,5520568;0,5270824;0,4789163;0,4789163;0,4789163;0,4331214;0,4331214;0,3289624;0,2561953;0,2077359;0,2233088;0,2735111;0,3289624;0,3896909;3,52985;3,727487;7,857126;6,073288;9,355735;13,39706;2,693863;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
44630000;2;01/11/2005;;1;1;18,58832;0,9985219;4,346983;30;12;0;0;1;;0;3,337917;4,097661;4,013793;6,713725;7,857126;8,218786;8,464695;2,399155;2,212717;1,919699;1,496495;1,068299;1,215141;1,331666;1,331666;1,453687;1,177518;1,331666;1,496495;2,063448;3,006742;1,496495;1,808656;1,808656;2,212717;3,262735;6,177664;12,4663;16,84693;18,12125;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
44630000;2;01/12/2005;;1;1;71,8;17,47793;36,73156;8;28;0;0;1;;0;19,25283;19,83227;22,345;26,4;27,84;43,6;66,3;40,8;21,01854;21,82972;22,8;22,8;24,24;47,4;41,5;43,6;50,6;52,2;59;55;53;53;57;53;61;33,2;18,87159;17,56907;20,22363;21,52362;21,93227;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
